12:38:20,0.798,0,1500
12:38:20,0.997,0,1500
12:38:20,1.064,0,1500
12:38:20,1.132,0,1500
12:38:20,1.208,0,1500
12:38:20,1.271,0,1500
12:38:20,1.332,0,1500
12:38:20,1.394,0,1500
12:38:20,1.458,0,1500
12:38:20,1.539,0,1500
12:38:20,1.613,0,1500
12:38:20,1.727,0,1500
12:38:20,1.804,0,1500
12:38:20,1.87,0,1500
12:38:20,1.944,0,1500
12:38:20,2.009,0,1500
12:38:20,2.077,0,1500
12:38:20,2.145,0,1500
12:38:20,2.217,0,1500
12:38:20,2.287,0,1500
12:38:20,2.352,0,1500
12:38:20,2.418,0,1500
12:38:20,2.479,0,1500
12:38:20,2.547,0,1500
12:38:20,2.607,0,1500
12:38:20,2.669,0,1500
12:38:20,2.732,0,1500
12:38:20,2.794,0,1500
12:38:20,2.856,0,1500
12:38:20,2.918,0,1500
12:38:20,2.981,0,1500
12:38:20,3.045,0,1500
12:38:20,3.111,0,1500
12:38:20,3.176,0,1500
12:38:20,3.24,0,1500
12:38:20,3.306,0,1500
12:38:20,3.37,0,1500
12:38:20,3.448,0,1500
12:38:20,3.523,0,1500
12:38:20,3.592,0,1500
12:38:20,3.669,0,1500
12:38:20,3.734,0,1500
12:38:20,3.798,0,1500
12:38:20,3.866,0,1500
12:38:20,3.93,0,1500
12:38:20,3.994,0,1500
12:38:20,4.056,0,1500
12:38:20,4.121,0,1500
12:38:20,4.202,0,1500
12:38:20,4.269,0,1500
12:38:20,4.334,0,1500
12:38:20,4.396,0,1500
12:38:20,4.462,0,1500
12:38:20,4.529,0,1500
12:38:20,4.595,0,1500
12:38:20,4.665,0,1500
12:38:20,4.73,0,1500
12:38:20,4.797,0,1500
12:38:20,4.865,0,1500
12:38:20,4.937,0,1500
12:38:20,5.001,0,1500
12:38:20,5.072,0,1500
12:38:20,5.148,0,1500
12:38:20,5.221,0,1500
12:38:20,5.287,0,1500
12:38:20,5.353,0,1500
12:38:20,5.422,0,1500
12:38:20,5.498,0,1500
12:38:20,5.566,0,1500
12:38:20,5.633,0,1500
12:38:20,5.701,0,1500
12:38:20,5.769,0,1500
12:38:20,5.847,0,1500
12:38:20,5.924,0,1500
12:38:20,5.992,0,1500
12:38:20,6.059,0,1500
12:38:20,6.135,0,1500
12:38:20,6.208,0,1500
12:38:20,6.276,0,1500
12:38:20,6.344,0,1500
12:38:20,6.412,0,1500
12:38:20,6.482,0,1500
12:38:20,6.555,0,1500
12:38:20,6.622,0,1500
12:38:20,6.687,0,1500
12:38:20,6.757,0,1500
12:38:20,6.828,0,1500
12:38:20,6.894,0,1500
12:38:20,6.963,0,1500
12:38:20,7.033,0,1500
