1,140,382,80
2,140,384,78
3,140,385,80
4,140,382,85
5,140,380,82
6,140,380,85
7,140,382,82
8,140,379,88
9,140,381,85
10,140,380,81
11,140,375,87
12,140,381,86
13,140,376,79
14,140,376,85
15,140,384,90
16,140,375,87
17,140,379,89
18,140,384,90
19,140,380,92
20,140,378,89
21,140,384,88
22,140,385,85
23,140,378,85
24,140,383,84
25,140,386,88
26,140,386,93
27,140,393,85
28,140,388,78
29,140,387,82
30,140,387,84
31,140,388,83
32,140,386,88
33,140,392,81
34,140,389,84
35,140,393,82
36,140,386,84
