1,126,147,252
2,126,148,256
3,126,145,252
4,126,149,253
5,126,151,254
6,126,151,255
7,126,155,258
8,126,158,260
9,126,159,263
10,126,157,260
11,126,155,264
12,126,159,260
13,126,165,254
14,126,168,251
15,126,165,257
16,126,166,262
17,126,159,258
18,126,158,259
19,126,161,265
20,126,150,271
