11:03:28,1501.673,4,1500
11:03:28,1525.887,4,1500
11:03:28,1542.527,4,1500
11:03:28,1453.893,4,1500
11:03:28,1367.776,4,1500
11:03:28,1224.981,4,1500
11:03:28,1218.674,4,1500
11:03:28,1224.981,4,1500
11:03:28,1097.358,4,1500
11:03:28,1042.87,4,1500
11:03:28,944.285,4,1500
11:03:28,783.107,4,1500
11:03:28,737.62,4,1500
11:03:28,639.973,2,400
11:03:28,571.608,2,400
11:03:28,536.056,2,400
11:03:28,518.903,2,400
11:03:28,536.056,2,400
11:03:28,559.647,2,400
11:03:28,577.124,2,400
11:03:28,569.485,2,400
11:03:28,523.111,2,400
11:03:28,501.332,2,400
11:03:28,501.332,2,400
11:03:28,460.33,2,400
11:03:28,441.013,2,400
11:03:28,409.145,2,400
11:03:28,413.446,2,400
11:03:29,378.628,2,400
11:03:29,349.473,2,400
11:03:29,346.31,1,362.62
11:03:29,349.473,2,400
11:03:29,321.666,1,54.57
11:03:29,309.338,1,0
11:03:29,313.031,1,0
11:03:29,302.1,0,0
11:03:29,317.719,1,5.24
11:03:29,348.113,1,385.16
11:03:29,333.0,1,196.25
11:03:29,332.857,1,194.46
11:03:29,317.719,1,5.24
11:03:29,317.314,1,0.18
11:03:29,303.122,0,0
11:03:29,302.738,0,0
11:03:29,302.738,0,0
11:03:29,288.673,0,0
11:03:29,288.673,0,0
11:03:29,288.067,0,0
11:03:29,288.673,0,0
11:03:29,275.091,0,0
11:03:29,249.284,0,0
11:03:29,261.969,0,0
11:03:29,249.7,0,0
11:03:29,237.311,0,0
11:03:29,237.311,0,0
11:03:29,237.014,0,0
11:03:29,237.014,0,0
11:03:29,225.139,0,0
11:03:30,225.139,0,0
11:03:30,225.139,0,0
11:03:30,225.139,0,0
11:03:30,225.139,0,0
11:03:30,213.64,0,0
11:03:30,213.64,0,0
11:03:30,213.91,0,0
11:03:30,213.64,0,0
11:03:30,225.139,0,0
11:03:30,237.014,0,0
11:03:30,225.422,0,0
11:03:30,213.91,0,0
11:03:30,225.139,0,0
11:03:30,225.139,0,0
11:03:30,237.014,0,0
11:03:30,237.014,0,0
11:03:30,237.014,0,0
11:03:30,237.014,0,0
11:03:30,249.596,0,0
11:03:30,261.969,0,0
11:03:30,248.765,0,0
11:03:30,249.284,0,0
11:03:30,249.284,0,0
11:03:30,261.969,0,0
11:03:30,275.091,0,0
11:03:30,274.516,0,0
11:03:30,288.067,0,0
11:03:30,288.067,0,0
11:03:30,288.067,0,0
11:03:30,302.1,0,0
11:03:31,302.1,0,0
11:03:31,316.641,1,0
11:03:31,302.738,0,0
11:03:31,302.738,0,0
11:03:31,302.738,0,0
11:03:31,302.738,0,0
11:03:31,302.738,0,0
11:03:31,317.314,1,0.18
11:03:31,303.122,0,0
11:03:31,317.314,1,0.18
11:03:31,317.314,1,0.18
11:03:31,316.641,1,0
11:03:31,317.314,1,0.18
11:03:31,302.738,0,0
11:03:31,317.314,1,0.18
11:03:31,317.314,1,0.18
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,363.602,2,400
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,347.361,1,375.76
11:03:31,363.602,2,400
11:03:31,363.602,2,400
11:03:32,363.602,2,400
11:03:32,364.399,2,400
11:03:32,381.323,2,400
11:03:32,363.602,2,400
11:03:32,381.323,2,400
11:03:32,381.323,2,400
11:03:32,381.323,2,400
11:03:32,381.323,2,400
11:03:32,398.025,2,400
11:03:32,381.323,2,400
11:03:32,381.83,2,400
11:03:32,381.323,2,400
11:03:32,364.399,2,400
11:03:32,381.323,2,400
11:03:32,381.83,2,400
11:03:32,381.83,2,400
11:03:32,381.83,2,400
11:03:32,381.83,2,400
11:03:32,381.83,2,400
11:03:32,399.46,2,400
11:03:32,364.399,2,400
11:03:32,399.46,2,400
11:03:32,399.46,2,400
11:03:32,382.0,2,400
11:03:32,399.64,2,400
11:03:32,399.46,2,400
11:03:32,417.809,2,400
11:03:32,417.809,2,400
11:03:32,418.0,2,400
11:03:32,399.64,2,400
11:03:33,399.46,2,400
11:03:33,399.64,2,400
11:03:33,418.0,2,400
11:03:33,418.0,2,400
11:03:33,399.64,2,400
11:03:33,399.46,2,400
11:03:33,418.0,2,400
11:03:33,437.125,2,400
11:03:33,417.809,2,400
11:03:33,436.922,2,400
11:03:33,436.922,2,400
11:03:33,456.847,2,400
11:03:33,436.922,2,400
11:03:33,456.847,2,400
11:03:33,456.847,2,400
11:03:33,456.847,2,400
11:03:33,456.847,2,400
11:03:33,457.064,2,400
11:03:33,457.064,2,400
11:03:33,477.87,2,400
11:03:33,457.064,2,400
11:03:33,477.639,2,400
11:03:33,477.639,2,400
11:03:33,477.87,2,400
11:03:33,477.639,2,400
11:03:33,477.639,2,400
11:03:33,477.87,2,400
11:03:33,477.639,2,400
11:03:33,522.054,2,400
11:03:33,499.353,2,400
11:03:34,499.353,2,400
11:03:34,499.353,2,400
11:03:34,498.614,2,400
11:03:34,499.353,2,400
11:03:34,521.264,2,400
11:03:34,521.264,2,400
11:03:34,521.264,2,400
11:03:34,544.963,2,400
11:03:34,521.264,2,400
11:03:34,522.054,2,400
11:03:34,521.264,2,400
11:03:34,545.81,2,400
11:03:34,544.963,2,400
11:03:34,544.963,2,400
11:03:34,544.963,2,400
11:03:34,545.81,2,400
11:03:34,545.81,2,400
11:03:34,545.81,2,400
11:03:34,546.093,2,400
11:03:34,570.697,2,400
11:03:34,546.093,2,400
11:03:34,570.697,2,400
11:03:34,545.81,2,400
11:03:34,546.093,2,400
11:03:34,545.81,2,400
11:03:34,571.0,2,400
11:03:34,570.697,2,400
11:03:34,569.788,2,400
11:03:34,595.819,2,400
11:03:34,595.819,2,400
11:03:35,569.788,2,400
11:03:35,596.796,2,400
11:03:35,596.796,2,400
11:03:35,596.796,2,400
11:03:35,623.147,2,400
11:03:35,596.796,2,400
11:03:35,624.199,2,400
11:03:35,624.199,2,400
11:03:35,624.199,2,400
11:03:35,624.199,2,400
11:03:35,624.199,2,400
11:03:35,623.147,2,400
11:03:35,623.147,2,400
11:03:35,623.147,2,400
11:03:35,624.199,2,400
11:03:35,623.147,2,400
11:03:35,651.871,2,400
11:03:35,651.871,2,400
11:03:35,623.147,2,400
11:03:35,651.871,2,400
11:03:35,651.871,2,400
11:03:35,653.006,2,400
11:03:35,651.871,2,400
11:03:35,651.871,2,400
11:03:35,651.871,2,400
11:03:35,651.871,2,400
11:03:35,682.101,4,1500
11:03:35,682.101,4,1500
11:03:35,651.871,2,400
11:03:35,653.006,2,400
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,680.065,4,1500
11:03:36,713.958,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,713.958,4,1500
11:03:36,713.958,4,1500
11:03:36,682.101,4,1500
11:03:36,682.101,4,1500
11:03:36,713.958,4,1500
11:03:36,713.958,4,1500
11:03:36,713.958,4,1500
11:03:36,682.101,4,1500
11:03:36,713.958,4,1500
11:03:36,713.958,4,1500
11:03:36,711.753,4,1500
11:03:36,711.753,4,1500
11:03:36,745.184,4,1500
11:03:36,747.576,4,1500
11:03:36,713.958,4,1500
11:03:37,713.958,4,1500
11:03:37,713.958,4,1500
11:03:37,747.576,4,1500
11:03:37,747.576,4,1500
11:03:37,745.184,4,1500
11:03:37,747.576,4,1500
11:03:37,713.958,4,1500
11:03:37,713.958,4,1500
11:03:37,747.576,4,1500
11:03:37,747.576,4,1500
11:03:37,747.576,4,1500
11:03:37,783.107,4,1500
11:03:37,747.576,4,1500
11:03:37,747.576,4,1500
11:03:37,747.576,4,1500
11:03:37,783.107,4,1500
11:03:37,747.576,4,1500
11:03:37,745.184,4,1500
11:03:37,745.184,4,1500
11:03:37,780.505,4,1500
11:03:37,780.505,4,1500
11:03:37,745.184,4,1500
11:03:37,745.184,4,1500
11:03:37,745.184,4,1500
11:03:37,780.505,4,1500
11:03:37,747.576,4,1500
11:03:37,745.184,4,1500
11:03:37,745.184,4,1500
11:03:37,780.505,4,1500
11:03:37,783.107,4,1500
11:03:37,780.505,4,1500
11:03:38,783.107,4,1500
