22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:24,0,0
22:46:27,342,589.374
22:46:27,359,581.783
22:46:27,373,582.416
22:46:27,408,590.033
22:46:27,441,615.269
22:46:27,470,632.546
22:46:27,506,658.94
22:46:27,540,680.297
22:46:27,573,670.18
22:46:27,608,690.724
22:46:27,640,717.991
22:46:27,674,779.501
22:46:27,674,779.501
22:46:27,742,648.584
22:46:27,775,646.437
22:46:27,807,637.354
22:46:27,841,638.444
22:46:27,876,623.249
22:46:27,909,624.69
22:46:27,939,624.69
22:46:27,976,642.6
22:46:28,4,642.534
22:46:28,41,671.298
22:46:28,76,692.031
22:46:28,106,725.516
22:46:28,141,749.596
22:46:28,176,788.067
22:46:28,207,816.641
22:46:28,238,830.724
22:46:28,278,846.31
22:46:28,305,895.175
22:46:28,340,877.792
22:46:28,373,890.951
22:46:28,402,908.774
22:46:28,440,908.774
22:46:28,474,906.004
22:46:28,507,924.374
22:46:28,539,924.374
22:46:28,576,927.316
22:46:28,640,927.316
22:46:28,651,924.374
22:46:28,674,927.316
22:46:28,709,927.316
22:46:28,739,927.316
22:46:28,773,929.888
22:46:28,806,946.622
22:46:28,841,927.316
22:46:28,873,966.74
22:46:28,907,966.74
22:46:28,942,946.622
22:46:28,975,966.74
22:46:29,6,969.656
22:46:29,36,987.721
22:46:29,77,987.721
22:46:29,108,984.169
22:46:29,139,1005.828
22:46:29,175,1028.445
22:46:29,207,1028.445
22:46:29,240,1052.085
22:46:29,270,1081.473
22:46:29,308,1076.815
22:46:29,339,1076.815
22:46:29,376,1076.815
22:46:29,408,1102.712
22:46:29,439,1135.243
22:46:29,474,1129.859
22:46:29,508,1129.859
22:46:29,541,1164.15
22:46:29,574,1158.345
22:46:29,609,1194.54
22:46:29,640,1188.271
22:46:29,673,1194.54
22:46:29,702,1226.528
22:46:29,740,1219.746
22:46:29,776,1226.528
22:46:29,806,1219.746
22:46:29,837,1219.746
22:46:29,908,1226.528
22:46:29,920,1219.746
22:46:29,939,1226.528
22:46:29,976,1260.242
22:46:30,5,1252.888
22:46:30,38,1252.888
22:46:30,76,1287.831
22:46:30,111,1252.888
22:46:30,141,1252.888
22:46:30,174,1252.888
22:46:30,209,1252.888
22:46:30,237,1252.888
22:46:30,276,1244.707
22:46:30,309,1252.888
22:46:30,340,1252.888
22:46:30,374,1252.888
22:46:30,404,1260.242
22:46:30,441,1302.869
22:46:30,473,1266.722
22:46:30,506,1295.822
22:46:30,540,1295.822
22:46:30,570,1266.722
22:46:30,608,1302.869
22:46:30,640,1302.869
22:46:30,674,1302.869
22:46:30,707,1302.869
22:46:30,736,1260.242
22:46:30,771,1266.722
22:46:30,808,1266.722
22:46:30,840,1266.722
22:46:30,872,1260.242
22:46:30,909,1260.242
22:46:30,940,1260.242
22:46:30,969,1266.722
22:46:31,6,1260.242
22:46:31,40,1260.242
22:46:31,70,1260.242
22:46:31,108,1260.242
22:46:31,174,1295.822
22:46:31,189,1260.242
22:46:31,207,1232.499
22:46:31,240,1266.722
22:46:31,273,1260.242
22:46:31,309,1232.499
22:46:31,341,1226.528
22:46:31,371,1232.499
22:46:31,406,1232.499
22:46:31,440,1232.499
22:46:31,473,1204.779
22:46:31,508,1204.779
22:46:31,539,1204.779
22:46:31,570,1204.779
22:46:31,607,1173.621
22:46:31,640,1173.621
22:46:31,670,1173.621
22:46:31,706,1144.021
22:46:31,741,1173.621
22:46:31,770,1139.973
22:46:31,806,1139.973
22:46:31,838,1115.866
22:46:31,871,1085.559
22:46:31,909,1112.108
22:46:31,941,1085.559
22:46:31,970,1085.559
22:46:32,8,1085.559
22:46:32,38,1060.236
22:46:32,70,1060.236
22:46:32,106,1012.944
22:46:32,138,1012.944
22:46:32,170,990.831
22:46:32,205,990.831
22:46:32,236,969.656
22:46:32,270,987.721
22:46:32,306,963.409
22:46:32,338,946.622
22:46:32,370,943.494
22:46:32,440,943.494
22:46:32,456,924.374
22:46:32,471,906.004
22:46:32,506,906.004
22:46:32,538,888.341
22:46:32,572,885.411
22:46:32,609,899.46
22:46:32,641,902.896
22:46:32,672,885.411
22:46:32,706,885.411
22:46:32,740,882.17
22:46:32,769,882.17
22:46:32,808,865.519
22:46:32,840,862.174
22:46:32,869,849.473
22:46:32,908,865.519
22:46:32,938,849.473
22:46:32,970,846.31
22:46:33,5,846.31
22:46:33,38,846.31
22:46:33,68,831.008
22:46:33,107,846.31
22:46:33,136,846.31
22:46:33,172,846.31
22:46:33,205,849.473
22:46:33,238,834.002
22:46:33,270,834.002
22:46:33,305,865.519
22:46:33,337,834.002
22:46:33,369,836.739
22:46:33,406,834.002
22:46:33,439,819.074
22:46:33,472,834.002
22:46:33,506,819.074
22:46:33,541,821.666
22:46:33,573,819.074
22:46:33,605,839.211
22:46:33,640,836.739
22:46:33,711,821.666
22:46:33,722,819.074
22:46:33,739,807.12
22:46:33,769,839.211
22:46:33,803,824.006
22:46:33,838,821.666
22:46:33,868,779.501
22:46:33,905,777.287
22:46:33,939,777.287
22:46:33,970,755.493
22:46:34,2,751.686
22:46:34,37,727.696
22:46:34,72,694.418
22:46:34,102,683.984
22:46:34,137,673.855
22:46:34,172,673.855
22:46:34,202,665.397
22:46:34,241,666.638
22:46:34,272,655.781
22:46:34,302,656.969
22:46:34,337,647.575
22:46:34,373,638.444
22:46:34,402,639.411
22:46:34,439,629.565
22:46:34,469,639.411
22:46:34,506,639.411
22:46:34,546,629.565
22:46:34,592,620.929
22:46:34,634,613.378
22:46:34,672,605.163
22:46:34,711,605.877
22:46:34,753,605.877
22:46:34,789,606.482
22:46:34,832,598.432
22:46:34,873,590.592
22:46:34,908,590.592
22:46:34,950,591.05
22:46:34,991,591.05
22:46:35,61,591.05
22:46:35,74,591.05
22:46:35,111,591.05
22:46:35,152,591.05
22:46:35,193,583.395
22:46:35,228,591.05
22:46:35,272,583.739
22:46:35,311,568.664
22:46:35,352,568.664
22:46:35,390,568.982
22:46:35,429,561.88
22:46:35,472,568.982
22:46:35,511,569.21
22:46:35,552,569.21
22:46:35,589,561.88
22:46:35,632,568.664
22:46:35,666,568.664
22:46:35,712,554.657
22:46:35,751,561.573
22:46:35,792,561.573
22:46:35,832,568.664
22:46:35,870,575.935
22:46:35,912,583.395
22:46:35,953,590.592
22:46:35,992,591.05
22:46:36,32,591.05
22:46:36,72,591.408
22:46:36,113,598.909
22:46:36,151,606.979
22:46:36,193,607.366
22:46:36,233,615.269
22:46:36,273,623.788
22:46:36,307,632.546
22:46:36,352,624.208
22:46:36,393,641.553
22:46:36,428,641.553
22:46:36,471,650.208
22:46:36,512,660.358
22:46:36,585,669.511
22:46:36,601,669.511
22:46:36,632,679.598
22:46:36,672,680.297
22:46:36,712,680.297
22:46:36,752,680.297
22:46:36,792,701.475
22:46:36,833,701.475
22:46:36,870,701.475
22:46:36,911,712.565
22:46:36,953,724.011
22:46:36,992,724.011
22:46:37,32,736.52
22:46:37,72,748.765
22:46:37,113,760.661
22:46:37,150,774.516
22:46:37,191,773.714
22:46:37,235,801.209
22:46:37,276,815.7
22:46:37,311,815.7
22:46:37,355,831.717
22:46:37,395,830.724
22:46:37,430,830.724
22:46:37,476,829.452
22:46:37,514,830.724
22:46:37,552,846.31
22:46:37,594,863.602
22:46:37,637,862.49
22:46:37,678,863.602
22:46:37,716,879.3
22:46:37,756,896.775
22:46:37,796,879.3
22:46:37,836,896.775
22:46:37,876,896.775
22:46:37,917,914.956
22:46:37,955,896.775
22:46:37,996,914.956
22:46:38,33,913.258
22:46:38,110,914.956
22:46:38,120,933.888
22:46:38,156,932.082
22:46:38,196,953.616
22:46:38,238,933.888
22:46:38,276,933.888
22:46:38,314,953.616
22:46:38,358,953.616
22:46:38,397,933.888
22:46:38,436,953.616
22:46:38,478,953.616
22:46:38,516,974.193
22:46:38,558,972.144
22:46:38,596,972.144
22:46:38,637,951.694
22:46:38,676,972.144
22:46:38,714,953.616
22:46:38,757,951.694
22:46:38,796,951.694
22:46:38,836,953.616
22:46:38,877,974.193
22:46:38,918,953.616
22:46:38,956,974.193
22:46:38,996,953.616
22:46:39,37,953.616
22:46:39,76,974.193
22:46:39,116,932.082
22:46:39,156,953.616
22:46:39,197,953.616
22:46:39,236,974.193
22:46:39,276,953.616
22:46:39,315,953.616
22:46:39,353,953.616
22:46:39,396,951.694
22:46:39,438,953.616
22:46:39,477,953.616
22:46:39,516,951.694
22:46:39,556,951.694
22:46:39,628,955.12
22:46:39,643,953.616
22:46:39,674,953.616
22:46:39,715,953.616
22:46:39,756,953.616
22:46:39,796,953.616
22:46:39,836,953.616
22:46:39,876,953.616
22:46:39,917,974.193
22:46:39,957,953.616
22:46:39,995,951.694
22:46:40,36,953.616
22:46:40,77,933.888
22:46:40,114,953.616
22:46:40,157,953.616
22:46:40,197,953.616
22:46:40,236,953.616
22:46:40,278,935.3
22:46:40,314,953.616
22:46:40,357,933.888
22:46:40,397,933.888
22:46:40,434,933.888
22:46:40,476,914.956
22:46:40,516,933.888
22:46:40,557,914.956
22:46:40,597,933.888
22:46:40,635,914.956
22:46:40,676,932.082
22:46:40,713,933.888
22:46:40,756,933.888
22:46:40,796,913.258
22:46:40,837,914.956
22:46:40,876,914.956
22:46:40,914,896.775
22:46:40,957,896.775
