09:58:19,897,382.17
09:58:20,40,357.306
09:58:20,54,326.088
09:58:20,73,321.666
09:58:20,109,279.501
09:58:20,141,293.073
09:58:20,156,264.275
09:58:20,171,217.991
09:58:20,189,220.936
09:58:20,220,219.551
09:58:20,252,220.936
09:58:20,288,220.936
09:58:20,318,198.677
09:58:20,356,199.775
09:58:20,388,199.775
09:58:20,419,199.775
09:58:20,455,189.992
09:58:20,489,169.511
09:58:20,525,160.358
09:58:20,556,160.857
09:58:20,587,170.701
09:58:20,623,160.857
09:58:20,654,161.214
09:58:20,688,161.214
09:58:20,724,160.857
09:58:20,755,160.857
09:58:20,787,161.214
09:58:20,825,160.857
09:58:20,854,170.18
09:58:20,888,160.857
09:58:20,924,160.358
09:58:20,956,150.82
09:58:20,989,150.208
09:58:21,21,160.358
09:58:21,56,159.719
09:58:21,88,159.719
09:58:21,119,160.358
09:58:21,156,170.18
09:58:21,189,169.511
09:58:21,256,180.297
09:58:21,271,190.724
09:58:21,286,189.992
09:58:21,324,179.598
09:58:21,353,189.992
09:58:21,387,201.475
09:58:21,424,201.475
09:58:21,456,190.724
09:58:21,488,200.709
09:58:21,522,190.724
09:58:21,554,189.992
09:58:21,588,180.297
09:58:21,623,180.297
09:58:21,654,170.18
09:58:21,684,170.701
09:58:21,718,160.358
09:58:21,752,170.701
09:58:21,789,150.82
09:58:21,819,150.82
09:58:21,852,141.553
09:58:21,886,142.011
09:58:21,921,141.553
09:58:21,957,142.011
09:58:21,988,132.984
09:58:22,18,141.553
09:58:22,56,132.546
09:58:22,89,142.011
09:58:22,118,132.984
09:58:22,157,132.546
09:58:22,187,142.011
09:58:22,221,132.546
09:58:22,253,131.984
09:58:22,288,132.546
09:58:22,320,132.546
09:58:22,354,140.967
09:58:22,389,131.984
09:58:22,420,140.967
09:58:22,455,150.82
09:58:22,519,140.967
09:58:22,532,140.967
09:58:22,556,140.967
09:58:22,588,150.208
09:58:22,616,141.553
09:58:22,655,150.82
09:58:22,687,151.298
